0.10052025729920037, 0.12022860106891642
0.19470856485320934, 1.2586026435472064
0.2926577804074032, 1.6989468419151308
0.38950269067211346, 1.9105047192967675
0.4941501067145405, 2.368633117514676
0.5946939151634448, 2.5907503635572198
0.7007643697922096, 2.694306277266776
0.7998311332504751, 2.9219810857624537
0.903281126598568, 3.1507674067487557
1.0148315852929908, 3.2593251266661127
2.083697060935001, 4.391585850446006
3.1471791952926345, 5.31451172182544
4.208131033125094, 6.250219986847085
5.279585503427598, 7.313381684126682
6.31611694560552, 8.260760830299773
7.36022043917144, 8.969350043071088
8.395250877958846, 9.921730995452066
9.427917233385994, 10.513426144626266
10.585304732168613, 11.346690008428922
21.019887838169165, 14.294050629393922
