0.19309249493186767, 0.0000000916671373
0.29402980813513885, 0.000000176991291486
0.39126266338939586, 0.10003626192973059
0.487867602585189, 0.5941901194505022
0.58902058796575, 0.9643923404693737
0.6923024215245391, 1.2105457080166104
0.7921330006756913, 1.3326502220921697
0.8917186050475073, 1.5795813253978537
1.0038239410674703, 1.826512428703495
2.063224460730412, 4.304184121163445
3.0700914996134596, 6.165014140208271
4.1016980711481335, 7.903253560328466
5.1365624920489115, 9.642659584086346
6.160923403654192, 11.382843343602701
7.194532635277539, 12.874443311326644
8.181562211309735, 13.868389610616873
9.153714283394216, 14.987162499137199
10.18739570171892, 15.981497666306652
15.053105233015106, 19.710448977131676
20.089624788114342, 22.694037780458814
29.99061285784086, 27.045469348947677
40.029275765187656, 29.904523213954135
49.8109341130215, 32.76484089956806
