0.10017098276122642, 3.9853280351237856
0.19519004548348254, 4.398440177471528
0.2933495624294927, 4.959568733153645
0.39236923286868725, 5.532923926232584
0.4898844395157871, 6.113503950500643
0.5925630930952996, 6.576634154926339
0.7016572057064772, 7.162771741647404
0.8006759870539781, 7.632015264771496
0.8993595793629133, 7.982141699317339
1.0155720890595863, 8.331712377617848
1.446122469244461, 9.985457711581034
2.0804598327018176, 12.00044460499619
3.1548606939237906, 14.372227007901046
4.213816091768777, 16.515778846064734
5.255352894475582, 18.304202443474964
6.317086930106498, 19.85494761997387
7.39642992257806, 21.166902863070916
8.3476329052422, 22.120395327942433
9.472238136577468, 22.952547679254465
10.525264745364034, 23.545354340919374
20.871129229731647, 28.062911606969166
