0.3871239785273998, 0.061931853966783024
0.48302734910239825, 0.16847563663846188
0.5837482893485213, 0.7101169357378296
0.6793298535785272, 0.9714903533264874
0.7854976860956869, 1.3771964814309428
0.8800646356405843, 1.644868053660275
0.9859183041220945, 2.055822643965328
2.023739503411708, 4.945101085381978
3.086780157381035, 7.310582999181236
4.176631508129486, 9.122876997039867
5.238124077273191, 10.947767304179877
6.286693860282308, 12.350156404173589
7.404051535184957, 13.61241156341191
8.50210127358472, 14.87886549241071
9.580401378582293, 16.005185480654163
10.593554989218761, 16.991371528142253
14.596828224022428, 19.946780593286164
21.280748532604626, 23.609157516847546
31.591359375118873, 28.557932525769942
