0.10123636026940608, 3.8318912237330096
0.1966126371511946, 6.674907292954273
0.29561460870900835, 8.652657601977765
0.39637847926038766, 10.38318912237331
0.5006083972322091, 11.866501854140921
0.6052775877143654, 13.226205191594559
0.7083147590926221, 14.462299134734238
0.8198816263893659, 15.69839307787393
0.9286201162416865, 16.810877626699636
1.040480455687798, 17.79975278121138
1.2505296858091293, 19.6538936959209
2.1597938875594873, 24.969097651421507
3.257175049315089, 29.295426452410396
4.360142002029639, 32.632880098887526
5.441215527327952, 35.10506798516687
6.503196072701089, 37.082818294190346
7.521721713901761, 39.06056860321385
8.558298335445729, 41.03831891223733
9.584297695868987, 42.52163164400494
10.619347087597934, 43.75772558714462
15.47452054907897, 49.56736711990112
20.258899069626384, 53.27564894932014
30.22411120594636, 57.47836835599505
36.51535708161207, 59.57972805933251
40.2434677710679, 60.69221260815821
50.529245957339114, 62.54635352286773
60.42997920580869, 63.90605686032138
70.34066451232735, 65.01854140914708
80.5453059734792, 66.13102595797284
90.75388689024683, 66.99629171817057
99.51278626838563, 67.73794808405438
